Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,event02_cue_filename,event05_administer_type,src_subject_id,session_id,param_runNum,param_counterbalanceVer,param_counterbalanceBlockNum,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,event02_cue_type,event05_administer_filename,param_trigger_onset,event01_fixation_onset,event01_fixation_duration,event02_cue_onset,event03_expect_onset,event03_expect_responseonset,event03_expect_RT,event04_fixation_onset,event04_fixation_duration,event05_administer_onset,event06_actual_onset,event06_actual_responseonset,event06_actual_RT
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h041.png,jh043t2aeaff_H.mp4,27,1,2,4,2,043-jh043,jh043t2aeaff_H.mp4,high,high,6,high,jh043t2aeaff_H.mp4,1603766216.1022,1603766218.87367,1.51166105270386,1603766220.45145,1603766221.60188,NaN,NaN,1603766225.60892,0.612074851989746,1603766226.80829,1603766233.37295,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l008.png,ak064t1afunaff_L.mp4,27,1,2,4,2,064-ak064,ak064t1afunaff_L.mp4,low,low,1,low,ak064t1afunaff_L.mp4,1603766216.1022,1603766237.63352,4.40836000442505,1603766242.09289,1603766243.15996,NaN,NaN,1603766247.1667,0.612283945083618,1603766247.83234,1603766254.36417,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l039.png,jh043t2aaunaff_L.mp4,27,1,2,4,2,043-jh043,jh043t2aaunaff_L.mp4,low,low,1,low,jh043t2aaunaff_L.mp4,1603766216.1022,1603766258.4221,3.11093997955322,1603766261.56688,1603766262.63395,NaN,NaN,1603766266.64002,1.01309990882874,1603766267.70785,1603766274.25499,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l020.png,kz120t2aaunaff_L.mp4,27,1,2,4,2,120-kz120,kz120t2aaunaff_L.mp4,low,low,1,low,kz120t2aaunaff_L.mp4,1603766216.1022,1603766278.29577,1.81172394752502,1603766280.14054,1603766281.19094,NaN,NaN,1603766285.19548,0.61442494392395,1603766285.86048,1603766292.39517,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h044.png,hs107t2aeunaff_L.mp4,27,1,2,4,2,107-hs107,hs107t2aeunaff_L.mp4,high,low,2,high,hs107t2aeunaff_L.mp4,1603766216.1022,1603766296.43179,1.41666078567505,1603766297.88057,1603766298.94764,NaN,NaN,1603766302.95644,0.810647964477539,1603766303.82444,1603766310.36863,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h053.png,kz120t2aeaff_M.mp4,27,1,2,4,2,120-kz120,kz120t2aeaff_M.mp4,high,med,4,high,kz120t2aeaff_M.mp4,1603766216.1022,1603766314.43453,1.61944913864136,1603766316.08746,1603766317.13785,NaN,NaN,1603766321.14197,1.4151668548584,1603766322.61139,1603766329.15907,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l036.png,dr052t1aiaff_H.mp4,27,1,2,4,2,052-dr052,dr052t1aiaff_H.mp4,low,high,5,low,dr052t1aiaff_H.mp4,1603766216.1022,1603766333.17706,1.91733503341675,1603766335.12801,1603766336.1784,NaN,NaN,1603766340.18263,1.41444993019104,1603766341.65157,1603766348.18296,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h043.png,hs107t1afaff_H.mp4,27,1,2,4,2,107-hs107,hs107t1afaff_H.mp4,high,high,6,high,hs107t1afaff_H.mp4,1603766216.1022,1603766352.19968,2.81882500648499,1603766355.05223,1603766356.10263,NaN,NaN,1603766360.10721,0.614059925079346,1603766360.77518,1603766367.30689,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l025.png,mg101t2aeaff_H.mp4,27,1,2,4,2,101-mg101,mg101t2aeaff_H.mp4,low,high,5,low,mg101t2aeaff_H.mp4,1603766216.1022,1603766371.3239,1.41838908195496,1603766372.77564,1603766373.84271,NaN,NaN,1603766377.84669,0.614789009094238,1603766378.51572,1603766385.04698,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h047.png,ak064t1aiaff_M.mp4,27,1,2,4,2,064-ak064,ak064t1aiaff_M.mp4,high,med,4,high,ak064t1aiaff_M.mp4,1603766216.1022,1603766389.06758,1.81474900245667,1603766390.91589,1603766391.98296,NaN,NaN,1603766395.9874,0.614597082138062,1603766396.65482,1603766403.18723,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l023.png,hs107t2aaaff_M.mp4,27,1,2,4,2,107-hs107,hs107t2aaaff_M.mp4,low,med,3,low,hs107t2aaaff_M.mp4,1603766216.1022,1603766407.20464,1.11812305450439,1603766408.35587,1603766409.42295,NaN,NaN,1603766413.42732,2.61433792114258,1603766416.09763,1603766422.64466,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h055.png,th108t1aeaff_H.mp4,27,1,2,4,2,108-th108,th108t1aeaff_H.mp4,high,high,6,high,th108t1aeaff_H.mp4,1603766216.1022,1603766426.66137,2.31871700286865,1603766429.01377,1603766430.08084,NaN,NaN,1603766434.08491,0.61470103263855,1603766434.75411,1603766441.28513,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l005.png,bm049t1afaff_L.mp4,27,1,2,4,2,049-bm049,bm049t1afaff_L.mp4,low,low,1,low,bm049t1afaff_L.mp4,1603766216.1022,1603766445.30227,3.51824498176575,1603766448.85469,1603766449.92177,NaN,NaN,1603766453.92553,0.815049886703491,1603766454.79602,1603766461.34281,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l033.png,kz120t2aaaff_H.mp4,27,1,2,4,2,120-kz120,kz120t2aaaff_H.mp4,low,high,5,low,kz120t2aaaff_H.mp4,1603766216.1022,1603766465.35995,1.51839900016785,1603766466.91162,1603766467.97869,NaN,NaN,1603766471.98284,1.7145459651947,1603766473.75128,1603766480.28341,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h045.png,jh043t2aeunaff_M.mp4,27,1,2,4,2,043-jh043,jh043t2aeunaff_M.mp4,high,med,4,high,jh043t2aeunaff_M.mp4,1603766216.1022,1603766484.30066,1.0182580947876,1603766485.35203,1603766486.4191,NaN,NaN,1603766490.42287,1.8151159286499,1603766492.29244,1603766498.82387,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l009.png,ch092t2aaaff_M.mp4,27,1,2,4,2,092-ch092,ch092t2aaaff_M.mp4,low,med,3,low,ch092t2aaaff_M.mp4,1603766216.1022,1603766502.84073,1.61845803260803,1603766504.49272,1603766505.5598,NaN,NaN,1603766509.56377,0.614840984344482,1603766510.22883,1603766516.76411,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l022.png,ll042t1afunaff_M.mp4,27,1,2,4,2,042-ll042,ll042t1afunaff_M.mp4,low,med,3,low,ll042t1afunaff_M.mp4,1603766216.1022,1603766520.78199,1.31769704818726,1603766522.13284,1603766523.19992,NaN,NaN,1603766527.20356,2.11515402793884,1603766529.3648,1603766535.90481,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h054.png,bm049t2aeunaff_H.mp4,27,1,2,4,2,049-bm049,bm049t2aeunaff_H.mp4,high,high,6,high,bm049t2aeunaff_H.mp4,1603766216.1022,1603766539.92125,1.70211005210876,1603766541.65703,1603766542.70744,NaN,NaN,1603766546.71156,0.614683866500854,1603766547.37936,1603766553.91176,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l027.png,bn080t1afaff_H.mp4,27,1,2,4,2,080-bn080,bn080t1afaff_H.mp4,low,high,5,low,bn080t1afaff_H.mp4,1603766216.1022,1603766557.92784,2.10239601135254,1603766560.06414,1603766561.11454,NaN,NaN,1603766565.11873,0.614666223526001,1603766565.78477,1603766572.31887,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l035.png,jl047t1aiunaff_M.mp4,27,1,2,4,2,047-jl047,jl047t1aiunaff_M.mp4,low,med,3,low,jl047t1aiunaff_M.mp4,1603766216.1022,1603766576.34165,2.61269998550415,1603766578.98811,1603766580.05519,NaN,NaN,1603766584.05989,1.41411399841309,1603766585.52588,1603766592.05983,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h002.png,th108t1aaunaff_L.mp4,27,1,2,4,2,108-th108,th108t1aaunaff_L.mp4,high,low,2,high,th108t1aaunaff_L.mp4,1603766216.1022,1603766596.0764,3.0019371509552,1603766599.11256,1603766600.17964,NaN,NaN,1603766604.18401,0.814481019973755,1603766605.05216,1603766611.56738,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l032.png,jl047t1aiaff_H.mp4,27,1,2,4,2,047-jl047,jl047t1aiaff_H.mp4,low,high,5,low,jl047t1aiaff_H.mp4,1603766216.1022,1603766615.58421,2.61858892440796,1603766618.23663,1603766619.28704,NaN,NaN,1603766623.29052,2.61529684066772,1603766625.95614,1603766632.49216,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h040.png,ak064t1aaaff_H.mp4,27,1,2,4,2,064-ak064,ak064t1aaaff_H.mp4,high,high,6,high,ak064t1aaaff_H.mp4,1603766216.1022,1603766636.51018,1.41769409179688,1603766637.96094,1603766639.02802,NaN,NaN,1603766643.032,1.11472296714783,1603766644.20187,1603766650.74924,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l037.png,th108t2aaunaff_M.mp4,27,1,2,4,2,108-th108,th108t2aaunaff_M.mp4,low,med,3,low,th108t2aaunaff_M.mp4,1603766216.1022,1603766654.76644,2.11828398704529,1603766656.9183,1603766657.98538,NaN,NaN,1603766661.9897,0.814397811889648,1603766662.85734,1603766669.38981,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h050.png,dr052t1aeunaff_L.mp4,27,1,2,4,2,052-dr052,dr052t1aeunaff_L.mp4,high,low,2,high,dr052t1aeunaff_L.mp4,1603766216.1022,1603766673.40621,2.20213294029236,1603766675.64224,1603766676.70932,NaN,NaN,1603766680.71371,0.614850997924805,1603766681.38455,1603766687.93035,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h042.png,ch092t2aiaff_H.mp4,27,1,2,4,2,092-ch092,ch092t2aiaff_H.mp4,high,high,6,high,ch092t2aiaff_H.mp4,1603766216.1022,1603766691.94683,1.40205407142639,1603766693.38247,1603766694.44955,NaN,NaN,1603766698.45367,1.01487398147583,1603766699.5212,1603766706.05406,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l021.png,mg101t2aeunaff_M.mp4,27,1,2,4,2,101-mg101,mg101t2aeunaff_M.mp4,low,med,3,low,mg101t2aeunaff_M.mp4,1603766216.1022,1603766710.0704,3.20214200019836,1603766713.30689,1603766714.35729,NaN,NaN,1603766718.3614,0.614537954330444,1603766719.03028,1603766725.56166,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h046.png,bn080t1aeaff_M.mp4,27,1,2,4,2,080-bn080,bn080t1aeaff_M.mp4,high,med,4,high,bn080t1aeaff_M.mp4,1603766216.1022,1603766729.57777,1.50243520736694,1603766731.11382,1603766732.1809,NaN,NaN,1603766736.18502,1.91468501091003,1603766738.15475,1603766744.70245,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h048.png,ll042t1aaunaff_L.mp4,27,1,2,4,2,042-ll042,ll042t1aaunaff_L.mp4,high,low,2,high,ll042t1aaunaff_L.mp4,1603766216.1022,1603766748.71977,1.41844701766968,1603766750.17125,1603766751.23833,NaN,NaN,1603766755.2426,1.41458797454834,1603766756.71023,1603766763.24301,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l034.png,mg101t2afunaff_L.mp4,27,1,2,4,2,101-mg101,mg101t2afunaff_L.mp4,low,low,1,low,mg101t2afunaff_L.mp4,1603766216.1022,1603766767.26035,2.11822009086609,1603766769.41209,1603766770.4625,NaN,NaN,1603766774.46696,0.514492034912109,1603766775.03423,1603766781.56683,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h049.png,bn080t1afunaff_L.mp4,27,1,2,4,2,080-bn080,bn080t1afunaff_L.mp4,high,low,2,high,bn080t1afunaff_L.mp4,1603766216.1022,1603766785.58367,3.01870512962341,1603766788.63626,1603766789.70334,NaN,NaN,1603766793.70803,0.61406397819519,1603766794.37639,1603766800.90772,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h051.png,ch092t2aeaff_L.mp4,27,1,2,4,2,092-ch092,ch092t2aeaff_L.mp4,high,low,2,high,ch092t2aeaff_L.mp4,1603766216.1022,1603766804.9241,2.60212707519531,1603766807.56032,1603766808.6274,NaN,NaN,1603766812.6314,0.814870834350586,1603766813.50053,1603766820.03186,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l011.png,jl047t1aaunaff_L.mp4,27,1,2,4,2,047-jl047,jl047t1aaunaff_L.mp4,low,low,1,low,jl047t1aaunaff_L.mp4,1603766216.1022,1603766824.04819,1.3021719455719,1603766825.38395,1603766826.45103,NaN,NaN,1603766830.45522,0.614654064178467,1603766831.12207,1603766837.65542,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,l026.png,ll042t1aiaff_H.mp4,27,1,2,4,2,042-ll042,ll042t1aiaff_H.mp4,low,high,5,low,ll042t1aiaff_H.mp4,1603766216.1022,1603766841.67327,1.11765503883362,1603766842.82411,1603766843.89119,NaN,NaN,1603766847.89499,0.615094900131226,1603766848.56363,1603766855.09558,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h052.png,bm049t2aeaff_M.mp4,27,1,2,4,2,049-bm049,bm049t2aeaff_M.mp4,high,med,4,high,bm049t2aeaff_M.mp4,1603766216.1022,1603766859.1136,1.5172700881958,1603766860.66442,1603766861.73151,NaN,NaN,1603766865.73591,0.614539861679077,1603766866.405,1603766872.95257,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h056.png,dr052t2aaaff_M.mp4,27,1,2,4,2,052-dr052,dr052t2aaaff_M.mp4,high,med,4,high,dr052t2aaaff_M.mp4,1603766216.1022,1603766876.96951,1.51856303215027,1603766878.52142,1603766879.5885,NaN,NaN,1603766883.59263,0.614717960357666,1603766884.26065,1603766890.79289,NaN,NaN
