Event1 onset,Event2 onset,Trial type,ISI1,ISI2,Event1Dur,Event2Dur
0.0,5.0,6.0,1.5,0.0,5.0,11.5
17.9914,22.9914,3.0,2.1,0.0,5.0,11.5
36.3279,41.3279,5.0,1.6,0.0,5.0,11.5
54.4016,59.4016,5.0,2.0,0.0,5.0,11.5
72.873,77.873,5.0,1.6,0.0,5.0,11.5
90.9443,95.9443,1.0,1.6,0.0,5.0,11.5
109.0181,114.0181,4.0,4.0,0.0,5.0,11.5
129.5181,134.5181,1.0,2.3,0.0,5.0,11.5
147.9894,152.9894,3.0,2.6,0.0,5.0,11.5
167.0398,172.0398,1.0,1.5,0.0,5.0,11.5
184.6949,189.6949,1.0,2.5,0.0,5.0,11.5
203.422,208.422,6.0,1.2,0.0,5.0,11.5
221.1561,226.1561,6.0,1.5,0.0,5.0,11.5
239.1543,244.1543,4.0,1.7,0.0,5.0,11.5
257.0606,262.0606,4.0,1.6,0.0,5.0,11.5
275.149,280.149,4.0,1.1,0.0,5.0,11.5
292.7761,297.7761,4.0,4.0,0.0,5.0,11.5
313.2761,318.2761,4.0,2.3,0.0,5.0,11.5
331.8004,336.8004,2.0,1.4,0.0,5.0,11.5
349.7068,354.7068,3.0,1.5,0.0,5.0,11.5
367.7323,372.7323,5.0,3.0,0.0,5.0,11.5
386.94,391.94,5.0,2.4,0.0,5.0,11.5
405.5483,410.5483,1.0,1.4,0.0,5.0,11.5
423.1635,428.1635,1.0,2.9,0.0,5.0,11.5
442.2139,447.2139,5.0,1.6,0.0,5.0,11.5
460.3023,465.3023,3.0,2.3,0.0,5.0,11.5
478.8266,483.8266,3.0,1.5,0.0,5.0,11.5
496.8337,501.8337,2.0,2.6,0.0,5.0,11.5
515.9614,520.9614,3.0,1.7,0.0,5.0,11.5
533.8677,538.8677,2.0,1.6,0.0,5.0,11.5
551.9414,556.9414,2.0,4.3,0.0,5.0,11.5
572.4414,577.4414,2.0,1.2,0.0,5.0,11.5
590.1755,595.1755,2.0,1.5,0.0,5.0,11.5
608.1737,613.1737,6.0,1.2,0.0,5.0,11.5
625.8287,630.8287,6.0,1.8,0.0,5.0,11.5
643.833,648.833,6.0,1.8,0.0,5.0,11.5
