,index,block,Trial type,cue,stimulus_intensity,ITI,Event1Dur,ISI1,Event2Dur,ISI2,Event3Dur,ISI3,Event4Dur,cue_image,stim_num,same_diff,image_filename
32,48,5,5.0,high_cue,med_stim,7.0,1.0,1.7,4.0,5.7,9.0,1.8,4.0,h051.png,14,same,14_100.jpg
8,49,5,6.0,high_cue,high_stim,4.5,1.0,0.5,4.0,2.1,9.0,1.4,4.0,h023.png,28,same,28_150.jpg
44,50,5,3.0,low_cue,high_stim,3.9,1.0,1.1,4.0,2.2,9.0,2.8,4.0,l013.png,28,diff,28_150_R.jpg
20,51,5,4.0,high_cue,low_stim,5.3,1.0,2.9,4.0,4.2,9.0,1.4,4.0,h006.png,44,diff,44_50_R.jpg
33,52,5,5.0,high_cue,med_stim,5.1,1.0,2.9,4.0,8.7,9.0,2.8,4.0,h003.png,27,same,27_100.jpg
56,53,5,1.0,low_cue,low_stim,10.2,1.0,2.9,4.0,0.9,9.0,2.9,4.0,l012.png,22,diff,22_50_R.jpg
68,54,5,2.0,low_cue,med_stim,2.6,1.0,0.5,4.0,4.3,9.0,11.8,4.0,l055.png,27,diff,27_100_R.jpg
69,55,5,2.0,low_cue,med_stim,2.0,1.0,1.1,4.0,3.3,9.0,2.9,4.0,l005.png,28,diff,28_100_R.jpg
9,56,5,6.0,high_cue,high_stim,2.0,1.0,1.7,4.0,3.3,9.0,4.6,4.0,h040.png,26,same,26_150.jpg
57,57,5,1.0,low_cue,low_stim,1.3,1.0,1.2,4.0,8.7,9.0,8.0,4.0,l019.png,27,diff,27_50_R.jpg
21,58,5,4.0,high_cue,low_stim,9.6,1.0,0.7,4.0,9.7,9.0,6.1,4.0,h022.png,7,diff,7_50_R.jpg
45,59,5,3.0,low_cue,high_stim,0.5,1.0,0.8,4.0,0.9,9.0,7.5,4.0,l035.png,19,same,19_150.jpg
