,administer,cue_type,cue_image,random_order,cond_type
0,48,high,h026.png,0,2
1,48,low,l039.png,1,1
2,48,high,h029.png,2,2
3,48,low,l019.png,3,1
4,48,high,h016.png,4,2
5,48,low,l032.png,5,1
6,48,high,h021.png,6,2
7,48,low,l054.png,7,1
8,48,high,h033.png,8,2
9,48,low,l022.png,9,1
10,48,high,h019.png,10,2
11,48,low,l026.png,11,1
12,49,high,h048.png,12,4
13,49,low,l042.png,13,3
14,49,high,h049.png,14,4
15,49,low,l016.png,15,3
16,49,high,h022.png,16,4
17,49,low,l017.png,17,3
18,49,high,h027.png,18,4
19,49,low,l001.png,19,3
20,49,high,h041.png,20,4
21,49,low,l051.png,21,3
22,49,high,h018.png,22,4
23,49,low,l010.png,23,3
24,50,high,h013.png,24,6
25,50,low,l047.png,25,5
26,50,high,h010.png,26,6
27,50,low,l036.png,27,5
28,50,high,h032.png,28,6
29,50,low,l055.png,29,5
30,50,high,h044.png,30,6
31,50,low,l040.png,31,5
32,50,high,h053.png,32,6
33,50,low,l049.png,33,5
34,50,high,h023.png,34,6
35,50,low,l046.png,35,5
