,Unnamed: 0,index,block,Trial type,cue,stimulus_intensity,ISI1,ISI2,ISI3,ITI,Event1Dur,Event2Dur,Event3Dur,Event4Dur,cue_image,video_subject,image_glob,video_filename,onset_ITI,onset_ev01,onset_ISI1,onset_ev02,onset_ISI2,onset_ev03,onset_ISI3,onset_ev04
0,0,0,1,2.0,low_cue,med_stim,2.3,12.2,5.8,8.2,1.0,4.0,9.0,4.0,l056.png,097-gf097,gf097*M.mp4,gf097t1aiaff_M.mp4,8.2,9.2,11.5,15.5,27.7,36.7,42.5,46.5
1,1,1,1,3.0,low_cue,high_stim,1.2,2.7,5.8,2.2,1.0,4.0,9.0,4.0,l027.png,103-jk103,jk103*H.mp4,jk103t1aaaff_H.mp4,48.7,49.7,50.9,54.9,57.6,66.6,72.4,76.4
2,2,2,1,4.0,high_cue,low_stim,1.8,0.7,0.9,3.8,1.0,4.0,9.0,4.0,h014.png,101-mg101,mg101*L.mp4,mg101t2afunaff_L.mp4,80.2,81.2,83.0,87.0,87.7,96.7,97.6,101.6
3,3,3,1,5.0,high_cue,med_stim,1.1,7.5,5.8,12.8,1.0,4.0,9.0,4.0,h034.png,103-jk103,jk103*M.mp4,jk103t2aaunaff_M.mp4,114.39999999999999,115.39999999999999,116.5,120.5,128.0,137.0,142.79999999999998,146.79999999999998
4,4,4,1,6.0,high_cue,high_stim,1.2,12.2,1.7,0.9,1.0,4.0,9.0,4.0,h010.png,107-hs107,hs107*H.mp4,hs107t1afaff_H.mp4,147.7,148.7,149.89999999999998,153.89999999999998,166.09999999999997,175.09999999999997,176.79999999999998,180.79999999999998
5,5,5,1,3.0,low_cue,high_stim,1.0,2.5,1.7,1.5,1.0,4.0,9.0,4.0,l003.png,101-mg101,mg101*H.mp4,mg101t2aeaff_H.mp4,182.29999999999998,183.29999999999998,184.29999999999998,188.29999999999998,190.79999999999998,199.79999999999998,201.49999999999997,205.49999999999997
6,6,6,1,1.0,low_cue,low_stim,2.3,2.5,6.1,4.9,1.0,4.0,9.0,4.0,l053.png,097-gf097,gf097*L.mp4,gf097t2aiunaff_L.mp4,210.39999999999998,211.39999999999998,213.69999999999996,217.69999999999996,220.19999999999996,229.19999999999996,235.29999999999995,239.29999999999995
7,7,7,1,6.0,high_cue,high_stim,2.0,0.7,2.0,2.2,1.0,4.0,9.0,4.0,h041.png,108-th108,th108*H.mp4,th108t1aeaff_H.mp4,241.49999999999994,242.49999999999994,244.49999999999994,248.49999999999994,249.19999999999996,258.19999999999993,260.19999999999993,264.19999999999993
8,8,8,1,4.0,high_cue,low_stim,1.0,3.3,9.9,3.4,1.0,4.0,9.0,4.0,h004.png,107-hs107,hs107*L.mp4,hs107t2aeunaff_L.mp4,267.5999999999999,268.5999999999999,269.5999999999999,273.5999999999999,276.8999999999999,285.8999999999999,295.79999999999995,299.79999999999995
9,9,9,1,2.0,low_cue,med_stim,1.2,1.3,9.2,1.5,1.0,4.0,9.0,4.0,l052.png,106-nm106,nm106*M.mp4,nm106t2aaunaff_M.mp4,301.29999999999995,302.29999999999995,303.49999999999994,307.49999999999994,308.79999999999995,317.79999999999995,326.99999999999994,330.99999999999994
10,10,10,1,1.0,low_cue,low_stim,1.2,5.9,4.7,4.3,1.0,4.0,9.0,4.0,l036.png,103-jk103,jk103*L.mp4,jk103t1aaunaff_L.mp4,335.29999999999995,336.29999999999995,337.49999999999994,341.49999999999994,347.3999999999999,356.3999999999999,361.09999999999997,365.0999999999999
11,11,11,1,5.0,high_cue,med_stim,1.8,2.5,0.6,8.2,1.0,4.0,9.0,4.0,h045.png,108-th108,th108*M.mp4,th108t2aaunaff_M.mp4,373.2999999999999,374.2999999999999,376.0999999999999,380.0999999999999,382.5999999999999,391.5999999999999,392.19999999999993,396.19999999999993
