,figure056,theta,r,x,y,newr
s01,0.00010024900656921466,179.99989975099342,244.7572234684775,235.24277653189716,405.9995717543471,1.0
s02,0.843783473307313,179.15621652669267,252.4504995603584,227.57687550435824,402.28234642116155,1.0
s03,0.08821915417264568,179.91178084582737,249.82799342539252,230.17230271083022,405.6153363171312,1.0
s04,4.557999995167127,175.44200000483286,253.3050854484795,227.49601733316072,385.8702943030447,1.0
s05,7.956120128166747e-06,179.99999204387987,263.3426622584883,216.65733774151425,405.9999634321083,1.0
s06,0.02493675125360184,179.9750632487464,246.53362181397443,233.46640153568956,405.8927015661367,1.0
s07,0.011750741099124148,179.98824925890088,254.5900092118035,225.40999614242142,405.9477863589758,1.0
s08,0.21398991521293764,179.78601008478705,263.84536810206777,216.15647207800066,405.0145850677091,1.0
s09,0.6583312903108118,179.3416687096892,260.72646471981886,219.29074580335435,403.00430616989183,1.0
s10,30.721650741237198,149.2783492587628,259.33391226554727,257.0611936460414,273.5146548767498,1.0
