,video_subject,administer,cue_type,cue_image,random_order,cond_type,condition_name,condition_num_filled_in_during_exper,image_glob,video_filename
0,108-th108,low,high,h049.png,0,2,vicarious,99,th108*L.mp4,th108t1aaunaff_L.mp4
1,043-jh043,low,low,l041.png,1,1,vicarious,99,jh043*L.mp4,jh043t2aaunaff_L.mp4
2,097-gf097,low,high,h045.png,2,2,vicarious,99,gf097*L.mp4,gf097t2aiunaff_L.mp4
3,121-vw121,low,low,h037.png,3,1,vicarious,99,vw121*L.mp4,vw121t1aeaff_L.mp4
4,080-bn080,low,high,h054.png,4,2,vicarious,99,bn080*L.mp4,bn080t1afunaff_L.mp4
5,047-jl047,low,low,h010.png,5,1,vicarious,99,jl047*L.mp4,jl047t1aaunaff_L.mp4
6,120-kz120,low,high,h033.png,6,2,vicarious,99,kz120*L.mp4,kz120t2aaunaff_L.mp4
7,042-ll042,low,low,l036.png,7,1,vicarious,99,ll042*L.mp4,ll042t1aaunaff_L.mp4
8,066-mg066,low,high,h046.png,8,2,vicarious,99,mg066*L.mp4,mg066t2aeunaff_L.mp4
9,107-hs107,low,low,l045.png,9,1,vicarious,99,hs107*L.mp4,hs107t2aeunaff_L.mp4
10,048-aa048,low,high,h015.png,10,2,vicarious,99,aa048*L.mp4,aa048t2aaunaff_L.mp4
11,106-nm106,low,low,l019.png,11,1,vicarious,99,nm106*L.mp4,nm106t1aaunaff_L.mp4
12,121-vw121,med,high,h011.png,12,4,vicarious,99,vw121*M.mp4,vw121t1aiaff_M.mp4
13,107-hs107,med,low,h024.png,13,3,vicarious,99,hs107*M.mp4,hs107t2aaaff_M.mp4
14,043-jh043,med,high,h022.png,14,4,vicarious,99,jh043*M.mp4,jh043t2aeunaff_M.mp4
15,042-ll042,med,low,h041.png,15,3,vicarious,99,ll042*M.mp4,ll042t1afunaff_M.mp4
16,066-mg066,med,high,h004.png,16,4,vicarious,99,mg066*M.mp4,mg066t2aaunaff_M.mp4
17,097-gf097,med,low,l007.png,17,3,vicarious,99,gf097*M.mp4,gf097t1aiaff_M.mp4
18,080-bn080,med,high,h036.png,18,4,vicarious,99,bn080*M.mp4,bn080t1aeaff_M.mp4
19,047-jl047,med,low,l040.png,19,3,vicarious,99,jl047*M.mp4,jl047t1aiunaff_M.mp4
20,048-aa048,med,high,h006.png,20,4,vicarious,99,aa048*M.mp4,aa048t2afunaff_M.mp4
21,108-th108,med,low,h043.png,21,3,vicarious,99,th108*M.mp4,th108t2aaunaff_M.mp4
22,120-kz120,med,high,h055.png,22,4,vicarious,99,kz120*M.mp4,kz120t2aeaff_M.mp4
23,106-nm106,med,low,h005.png,23,3,vicarious,99,nm106*M.mp4,nm106t2aaunaff_M.mp4
24,120-kz120,high,high,h007.png,24,6,vicarious,99,kz120*H.mp4,kz120t2aaaff_H.mp4
25,108-th108,high,low,l052.png,25,5,vicarious,99,th108*H.mp4,th108t1aeaff_H.mp4
26,106-nm106,high,high,h038.png,26,6,vicarious,99,nm106*H.mp4,nm106t1afaff_H.mp4
27,121-vw121,high,low,h020.png,27,5,vicarious,99,vw121*H.mp4,vw121t1aaaff_H.mp4
28,080-bn080,high,high,h050.png,28,6,vicarious,99,bn080*H.mp4,bn080t1afaff_H.mp4
29,048-aa048,high,low,l043.png,29,5,vicarious,99,aa048*H.mp4,aa048t2aeaff_H.mp4
30,066-mg066,high,high,h029.png,30,6,vicarious,99,mg066*H.mp4,mg066t1aaaff_H.mp4
31,043-jh043,high,low,l005.png,31,5,vicarious,99,jh043*H.mp4,jh043t2aeaff_H.mp4
32,047-jl047,high,high,h020.png,32,6,vicarious,99,jl047*H.mp4,jl047t1aiaff_H.mp4
33,097-gf097,high,low,l044.png,33,5,vicarious,99,gf097*H.mp4,gf097t2aaunaff_H.mp4
34,042-ll042,high,high,h040.png,34,6,vicarious,99,ll042*H.mp4,ll042t1aiaff_H.mp4
35,107-hs107,high,low,l003.png,35,5,vicarious,99,hs107*H.mp4,hs107t1afaff_H.mp4
